stateName,placeName,DisasterCount Biological,DisasterCount Drought,DisasterCount Earthquake,DisasterCount Fire,DisasterCount Flood,DisasterCount Hurricane,DisasterCount Severe Storm,DisasterCount Snowstorm,DisasterCount Tornado,Total RiskScore
Kansas                        ,Wabaunsee (County),9,0,0,3,20,2,117,0,16,670
Kansas                        ,Wallace (County),9,0,0,0,0,2,66,18,0,374
Kansas                        ,Washington (County),9,0,0,3,20,2,107,0,16,632
Kansas                        ,Wellsford (Township of),7,0,0,0,0,0,0,0,0,32
Kansas                        ,Wichita (County),9,0,0,0,0,2,30,9,0,204
Kansas                        ,Wilson (County),9,0,0,0,24,2,78,0,0,514
Kansas                        ,Woodson (County),9,0,0,0,8,2,143,0,12,734
Kansas                        ,Wyandotte (County),9,0,0,0,44,2,126,0,12,836
Kentucky                      ,Adair (County),9,0,0,0,0,2,104,27,20,636
Kentucky                      ,Allen (County),9,0,0,0,24,2,46,18,0,442
Kentucky                      ,Anderson (County),9,0,0,0,39,2,74,25,12,694
Kentucky                      ,Ballard (County),9,0,0,0,45,2,91,26,1,740
Kentucky                      ,Barren (County),9,0,0,0,0,2,48,18,8,394
Kentucky                      ,Bath (County),9,0,0,0,47,2,116,18,12,898
Kentucky                      ,Bell (County),9,0,0,2,96,2,67,18,0,782
Kentucky                      ,Boone (County),9,0,0,0,0,2,30,8,12,292
Kentucky                      ,Bourbon (County),9,0,0,0,47,2,49,10,0,530
Kentucky                      ,Boyd (County),9,0,0,0,64,2,140,19,8,1036
Kentucky                      ,Boyle (County),9,0,0,0,0,2,52,27,12,498
Kentucky                      ,Bracken (County),9,0,0,0,0,2,48,19,12,398
Kentucky                      ,Breathitt (County),9,0,0,4,157,2,169,18,8,1516
Kentucky                      ,Breckinridge (County),9,0,0,0,0,2,92,17,26,636
Kentucky                      ,Bullitt (County),9,0,0,0,75,2,55,8,17,734
Kentucky                      ,Butler (County),9,0,0,0,42,2,87,25,12,750
Kentucky                      ,Caldwell (County),9,0,0,0,30,2,61,26,17,630
Kentucky                      ,Calloway (County),9,0,0,0,30,2,54,8,0,452
Kentucky                      ,Campbell (County),9,0,0,0,9,2,45,10,0,350
Kentucky                      ,Carlisle (County),9,0,0,0,33,2,90,17,1,650
Kentucky                      ,Carroll (County),9,0,0,0,41,2,74,8,0,584
Kentucky                      ,Carter (County),9,0,0,0,74,2,175,10,12,1194
Kentucky                      ,Casey (County),9,0,0,0,72,2,92,18,8,870
Kentucky                      ,Christian (County),9,0,0,0,24,2,67,16,19,610
Kentucky                      ,Clark (County),9,0,0,0,47,2,59,27,24,746
Kentucky                      ,Clay (County),9,0,0,2,104,2,191,18,0,1364
Kentucky                      ,Clinton (County),9,0,0,0,0,2,40,18,12,350
Kentucky                      ,Crittenden (County),9,0,0,0,9,2,121,17,7,710
Kentucky                      ,Cumberland (County),9,0,0,0,31,2,50,18,20,508
Kentucky                      ,Daviess (County),9,0,0,0,9,2,77,8,7,498
Kentucky                      ,Edmonson (County),9,0,0,0,21,2,82,27,0,596
Kentucky                      ,Elliott (County),9,0,0,0,53,2,140,18,12,998
Kentucky                      ,Estill (County),9,0,0,0,53,2,159,27,0,1050
Kentucky                      ,Fayette (County),9,0,0,0,30,2,53,18,0,508
Kentucky                      ,Fleming (County),9,0,0,0,33,2,129,10,0,812
Kentucky                      ,Floyd (County),9,0,0,3,137,2,195,27,12,1622
Kentucky                      ,Franklin (County),9,0,0,0,73,2,68,26,12,806
Kentucky                      ,Fulton (County),9,0,0,0,50,2,63,17,25,704
Kentucky                      ,Gallatin (County),9,0,0,0,18,2,48,8,0,378
Kentucky                      ,Garrard (County),9,0,0,0,0,2,43,18,0,368
Kentucky                      ,Grant (County),9,0,0,0,18,2,62,17,0,472
Kentucky                      ,Graves (County),9,0,0,0,42,2,55,8,17,578
Kentucky                      ,Grayson (County),9,0,0,0,12,2,116,25,17,776
Kentucky                      ,Green (County),9,0,0,0,0,2,84,18,32,624
Kentucky                      ,Greenup (County),9,0,0,0,56,2,114,10,12,900
Kentucky                      ,Hancock (County),9,0,0,0,18,2,95,17,5,622
Kentucky                      ,Hardin (County),9,0,0,0,45,2,73,16,24,742
Kentucky                      ,Harlan (County),9,0,0,5,94,2,73,27,0,872
Kentucky                      ,Harrison (County),9,0,0,0,33,2,63,19,12,600
Kentucky                      ,Hart (County),9,0,0,0,30,2,79,27,15,690
Kentucky                      ,Henderson (County),9,0,0,0,9,2,105,8,5,600
Kentucky                      ,Henry (County),9,0,0,0,33,2,69,8,12,580
Kentucky                      ,Hickman (County),9,0,0,0,45,2,91,17,17,772
Kentucky                      ,Hopkins (County),9,0,0,0,24,2,109,17,24,804
Kentucky                      ,Jackson (County),9,0,0,2,67,2,78,27,8,838
Kentucky                      ,Jefferson (County),9,0,0,0,47,2,62,8,12,646
Kentucky                      ,Jessamine (County),9,0,0,0,30,2,56,27,24,650
Kentucky                      ,Johnson (County),9,0,0,2,116,2,204,18,8,1486
Kentucky                      ,Kenton (County),9,0,0,0,9,2,44,8,0,330
Kentucky                      ,Knott (County),9,0,0,0,144,2,203,19,0,1514
Kentucky                      ,Knox (County),9,0,0,5,123,2,129,27,0,1182
Kentucky                      ,Larue (County),9,0,0,0,45,2,69,25,0,652
Kentucky                      ,Laurel (County),9,0,0,2,18,2,84,18,16,636
Kentucky                      ,Lawrence (County),9,0,0,2,120,2,186,27,8,1466
Kentucky                      ,Lee (County),9,0,0,0,97,2,137,27,0,1132
Kentucky                      ,Leslie (County),9,0,0,2,140,2,152,10,0,1288
Kentucky                      ,Letcher (County),9,0,0,3,156,2,147,27,0,1390
Kentucky                      ,Lewis (County),9,0,0,0,38,2,146,19,0,930
Kentucky                      ,Lincoln (County),9,0,0,0,69,2,66,27,12,816
Kentucky                      ,Livingston (County),9,0,0,0,29,2,103,25,1,704
Kentucky                      ,Logan (County),9,0,0,0,12,2,45,16,15,446
Kentucky                      ,Lyon (County),9,0,0,0,0,2,54,26,17,472
Kentucky                      ,Madison (County),9,0,0,0,64,2,75,18,12,798
Kentucky                      ,Magoffin (County),9,0,0,2,145,2,189,27,8,1574
Kentucky                      ,Marion (County),9,0,0,0,21,2,71,18,14,624
Kentucky                      ,Marshall (County),9,0,0,0,33,2,88,18,17,718
Kentucky                      ,Martin (County),9,0,0,3,107,2,116,18,0,1106
Kentucky                      ,Mason (County),9,0,0,0,18,2,78,10,12,574
Kentucky                      ,McCracken (County),9,0,0,0,53,2,63,17,0,622
Kentucky                      ,McCreary (County),9,0,0,2,0,2,53,18,12,414
Kentucky                      ,McLean (County),9,0,0,0,21,2,88,17,0,598
Kentucky                      ,Meade (County),9,0,0,0,0,2,83,8,29,586
Kentucky                      ,Menifee (County),9,0,0,0,18,2,134,27,0,818
Kentucky                      ,Mercer (County),9,0,0,0,24,2,82,18,16,692
Kentucky                      ,Metcalfe (County),9,0,0,0,48,2,92,27,0,744
Kentucky                      ,Monroe (County),9,0,0,0,12,2,86,18,0,500
Kentucky                      ,Montgomery (County),9,0,0,0,12,2,69,18,24,626
Kentucky                      ,Morgan (County),9,0,0,0,65,2,129,27,0,986
Kentucky                      ,Muhlenberg (County),9,0,0,0,24,2,50,25,29,610
Kentucky                      ,Nelson (County),9,0,0,0,36,2,65,25,12,688
Kentucky                      ,Nicholas (County),9,0,0,0,30,2,127,18,0,822
Kentucky                      ,Ohio (County),9,0,0,0,39,2,96,8,29,786
Kentucky                      ,Oldham (County),9,0,0,0,12,2,46,8,12,412
Kentucky                      ,Owen (County),9,0,0,0,51,2,59,17,12,648
Kentucky                      ,Owsley (County),9,0,0,0,133,2,179,18,8,1438
Kentucky                      ,Pendleton (County),9,0,0,0,21,2,56,28,12,562
Kentucky                      ,Perry (County),9,0,0,0,124,2,211,27,8,1564
Kentucky                      ,Pike (County),9,0,0,6,171,2,184,19,4,1606
Kentucky                      ,Powell (County),9,0,0,0,87,2,105,27,0,978
Kentucky                      ,Pulaski (County),9,0,0,0,26,2,62,18,32,626
Kentucky                      ,Robertson (County),9,0,0,0,9,2,79,19,0,520
Kentucky                      ,Rockcastle (County),9,0,0,2,43,2,77,27,20,772
Kentucky                      ,Rowan (County),9,0,0,0,47,2,155,18,12,1050
Kentucky                      ,Russell (County),9,0,0,0,0,2,69,18,20,466
Kentucky                      ,Scott (County),9,0,0,0,6,2,27,10,12,324
Kentucky                      ,Shelby (County),9,0,0,0,0,2,77,17,5,490
Kentucky                      ,Simpson (County),9,0,0,0,24,2,35,27,12,472
Kentucky                      ,Spencer (County),9,0,0,0,27,2,92,8,18,680
Kentucky                      ,Taylor (County),9,0,0,0,0,2,62,27,35,618
Kentucky                      ,Todd (County),9,0,0,0,12,2,40,24,9,428
Kentucky                      ,Trigg (County),9,0,0,0,30,2,77,24,0,604
Kentucky                      ,Trimble (County),9,0,0,0,41,2,83,8,0,612
Kentucky                      ,Union (County),9,0,0,0,18,2,98,26,0,656
Kentucky                      ,Warren (County),9,0,0,0,30,2,56,18,41,684
Kentucky                      ,Washington (County),9,0,0,0,30,2,100,27,0,710
Kentucky                      ,Wayne (County),9,0,0,0,20,2,69,27,12,574
Kentucky                      ,Webster (County),9,0,0,0,30,2,104,17,7,722
Kentucky                      ,Whitley (County),9,0,0,2,96,2,101,18,12,988
Kentucky                      ,Wolfe (County),9,0,0,0,78,2,104,27,0,926
Kentucky                      ,Woodford (County),9,0,0,0,39,2,70,19,0,610
Louisiana                     ,Acadia (Parish),9,0,0,0,23,172,28,0,0,1056
Louisiana                     ,Allen (Parish),9,0,0,1,31,157,6,0,0,970
Louisiana                     ,Apache Choctaw (TDSA),9,0,0,0,0,0,0,0,0,42
Louisiana                     ,Ascension (Parish),9,0,0,0,98,168,4,2,0,1328
Louisiana                     ,Assumption (Parish),9,0,0,0,68,171,16,0,0,1242
Louisiana                     ,Avoyelles (Parish),9,0,0,0,58,97,24,2,4,938
Louisiana                     ,Beauregard (Parish),9,0,0,4,47,131,35,0,4,1126
Louisiana                     ,Bienville (Parish),9,0,0,0,35,59,21,4,1,694
Louisiana                     ,Bossier (Parish),9,0,0,0,40,49,42,2,12,804
Louisiana                     ,Caddo (Parish),9,0,0,0,40,53,33,2,4,758
Louisiana                     ,Calcasieu (Parish),9,0,0,1,49,153,22,0,0,1104
Louisiana                     ,Caldwell (Parish),9,0,0,0,65,75,47,2,0,914
Louisiana                     ,Cameron (Parish),9,0,0,0,21,184,8,0,0,986
Louisiana                     ,Catahoula (Parish),9,0,0,0,89,91,60,0,4,1160
Louisiana                     ,Chitimacha Indian Reservation,9,0,0,0,0,0,0,0,0,42
Louisiana                     ,Claiborne (Parish),9,0,0,0,31,54,51,4,0,770
Louisiana                     ,Clifton Choctaw (TDSA),9,0,0,0,0,0,0,0,0,42
Louisiana                     ,Concordia (Parish),9,0,0,0,49,63,33,0,0,772
Louisiana                     ,Coushatta Indian Reservation,11,0,0,0,0,0,0,0,0,52
Louisiana                     ,De Soto (Parish),9,0,0,1,19,61,30,0,0,622
Louisiana                     ,East Baton Rouge (Parish),9,0,0,0,95,161,0,0,4,1312
Louisiana                     ,East Carroll (Parish),9,0,0,0,47,52,30,0,0,642
Louisiana                     ,East Feliciana (Parish),9,0,0,0,33,136,0,2,0,930
Louisiana                     ,Evangeline (Parish),9,0,0,1,19,116,18,0,0,758
Louisiana                     ,Franklin (Parish),9,0,0,0,59,71,64,2,4,992
Louisiana                     ,Grant (Parish),9,0,0,0,64,74,47,2,4,954
Louisiana                     ,Iberia (Parish),9,0,0,0,29,208,0,0,0,1146
Louisiana                     ,Iberville (Parish),9,0,0,0,86,142,18,0,4,1254
Louisiana                     ,Jackson (Parish),9,0,0,0,27,59,12,0,0,520
Louisiana                     ,Jefferson (Parish),9,0,0,0,36,214,30,0,0,1398
Louisiana                     ,Jefferson Davis (Parish),9,0,0,1,23,153,37,2,0,1012
Louisiana                     ,Jena Band of Choctaw (TDSA),9,0,0,0,0,0,0,0,0,42
Louisiana                     ,La Salle (Parish),9,0,0,0,70,77,30,2,4,930
Louisiana                     ,Lafayette (Parish),9,0,0,0,49,166,6,2,0,1128
Louisiana                     ,Lafourche (Parish),9,0,0,0,50,236,33,2,0,1554
Louisiana                     ,Lincoln (Parish),9,0,0,0,31,59,38,4,0,722
Louisiana                     ,Livingston (Parish),9,0,0,0,82,179,19,2,10,1448
Louisiana                     ,Madison (Parish),9,0,0,0,42,52,35,0,4,692
Louisiana                     ,Morehouse (Parish),9,0,0,0,27,69,44,2,0,716
Louisiana                     ,Natchitoches (Parish),9,0,0,1,56,90,36,2,0,930
Louisiana                     ,Orleans (Parish),9,0,0,0,0,157,8,0,6,908
Louisiana                     ,Ouachita (Parish),9,0,0,0,84,93,43,2,0,1126
Louisiana                     ,Plaquemines (Parish),9,0,0,0,14,246,9,0,0,1274
Louisiana                     ,Pointe Coupee (Parish),9,0,0,0,75,156,6,2,0,1128
Louisiana                     ,Rapides (Parish),9,0,0,4,72,130,17,2,4,1152
Louisiana                     ,Red River (Parish),9,0,0,1,36,61,21,2,0,624
Louisiana                     ,Richland (Parish),9,0,0,0,49,78,35,4,0,848
Louisiana                     ,Sabine (Parish),9,0,0,1,39,97,23,2,0,816
Louisiana                     ,St. Bernard (Parish),9,0,0,0,32,216,21,0,0,1344
Louisiana                     ,St. Charles (Parish),9,0,0,0,40,216,33,0,0,1404
Louisiana                     ,St. Helena (Parish),9,0,0,0,30,137,14,2,4,944
Louisiana                     ,St. James (Parish),9,0,0,0,41,166,16,0,0,1106
Louisiana                     ,St. John the Baptist (Parish),9,0,0,0,35,195,8,0,0,1174
Louisiana                     ,St. Landry (Parish),9,0,0,0,62,156,33,0,0,1170
Louisiana                     ,St. Martin (Parish),9,0,0,0,81,208,26,0,0,1500
Louisiana                     ,St. Mary (Parish),9,0,0,0,40,215,4,0,0,1250
Louisiana                     ,St. Tammany (Parish),9,0,0,0,74,209,16,2,0,1440
Louisiana                     ,Statewide,2,0,0,0,0,0,0,0,0,10
Louisiana                     ,Tangipahoa (Parish),9,0,0,0,70,167,4,2,4,1234
Louisiana                     ,Tensas (Parish),9,0,0,0,23,52,13,0,0,510
Louisiana                     ,Terrebonne (Parish),9,0,0,0,44,247,16,0,0,1498
Louisiana                     ,Tunica-Biloxi Indian Reservation,9,0,0,0,0,0,0,0,0,42
Louisiana                     ,Union (Parish),9,0,0,0,23,83,47,4,0,806
Louisiana                     ,United Houma Nation (TDSA),9,0,0,0,0,0,0,0,0,42
Louisiana                     ,Vermilion (Parish),9,0,0,0,35,188,9,2,0,1170
Louisiana                     ,Vernon (Parish),9,0,0,10,43,105,14,2,4,862
Louisiana                     ,Ward 9 (Police Jury Ward),0,0,0,0,40,64,24,2,8,612
Louisiana                     ,Washington (Parish),9,0,0,0,58,159,0,2,0,1108
Louisiana                     ,Webster (Parish),9,0,0,0,51,50,46,4,12,858
Louisiana                     ,West Baton Rouge (Parish),9,0,0,0,36,139,6,0,4,918
Louisiana                     ,West Carroll (Parish),9,0,0,0,23,52,21,4,0,586
Louisiana                     ,West Feliciana (Parish),9,0,0,0,60,129,12,2,0,1020
Louisiana                     ,Winn (Parish),9,0,0,0,43,67,27,0,4,726
Maine                         ,Adamstown (Township of),10,0,0,0,0,0,0,0,0,46
Maine                         ,Albany (Township of),10,0,0,0,0,0,0,0,0,46
Maine                         ,Alder Brook (Township of),10,0,0,0,0,0,0,0,0,46
Maine                         ,Alder Stream (Township of),10,0,0,0,0,0,0,0,0,46
Maine                         ,Andover North Surplus,10,0,0,0,0,0,0,0,0,46
Maine                         ,Andover West Surplus,10,0,0,0,0,0,0,0,0,46
Maine                         ,Androscoggin (County),10,0,0,0,60,18,105,16,0,854
Maine                         ,Appleton (Township of),10,0,0,0,0,0,0,0,0,46
Maine                         ,Argyle (Township of),10,0,0,0,0,0,0,0,0,46
Maine                         ,Aroostook (County),10,0,0,0,58,4,39,17,0,548
Maine                         ,Aroostook Band of Micmac (TDSA),10,0,0,0,0,0,0,0,0,46
